,Survived,Pclass,Age,SibSp,Parch,Fare,male,C,Q,S
236,0,-0.3693648410115938,1.100515116484551,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1,0,0,1
237,1,-0.3693648410115938,-1.6698415101676303,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,0,0,0,1
238,0,-0.3693648410115938,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,0,1
239,0,-0.3693648410115938,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,1,0,0,1
240,0,0.8273772438659699,0.0,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,1,0,0
241,1,0.8273772438659699,0.0,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0,0,1,0
242,0,-0.3693648410115938,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,0,1
243,0,0.8273772438659699,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,1,0,0,1
244,0,0.8273772438659699,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,1,0,0
245,0,-1.5661069258891576,1.100515116484551,1.340131927606843,-0.4736736092984604,1.163700193253568,1,0,1,0
246,0,0.8273772438659699,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,0,0,1
247,1,-0.3693648410115938,-0.4385718983222164,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,0,0,0,1
248,1,-1.5661069258891576,0.5618346613021824,0.4327933656785018,0.7676298785983874,0.40974072380221066,1,0,0,1
249,0,-0.3693648410115938,1.8700586238879346,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1,0,0,1
250,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,0,1
251,0,0.8273772438659699,-0.05380014462052453,0.4327933656785018,0.7676298785983874,-0.43776248884929375,0,0,0,1
252,0,-1.5661069258891576,2.4856934298106417,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,1
253,0,0.8273772438659699,0.02315420611981384,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,1,0,0,1
254,0,0.8273772438659699,0.8696520642635358,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,0,0,0,1
255,1,0.8273772438659699,-0.05380014462052453,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,0,1,0,0
256,1,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0,1,0,0
257,1,-1.5661069258891576,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,1.093228788100527,0,0,0,1
258,1,-1.5661069258891576,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,9.667166525013505,0,1,0,0
259,1,-0.3693648410115938,1.5622412209265812,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,0,0,0,1
260,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0,1,0
261,1,0.8273772438659699,-2.054613263869322,3.1548090514635256,2.0089333664952354,-0.016444159470040135,1,0,0,1
262,0,-1.5661069258891576,1.7161499224072578,0.4327933656785018,0.7676298785983874,0.955306180872432,1,0,0,1
263,0,-1.5661069258891576,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,0,1
264,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0
265,0,-0.3693648410115938,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,0,1
266,0,0.8273772438659699,-1.0542067042449232,3.1548090514635256,0.7676298785983874,0.1506737441786005,1,0,0,1
267,1,0.8273772438659699,-0.361617547581878,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,1,0,0,1
268,1,-1.5661069258891576,2.177876026849288,-0.47454519624983954,0.7676298785983874,2.441497778832105,0,0,0,1
269,1,-1.5661069258891576,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,0,0,0,1
270,0,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,1,0,0,1
271,1,0.8273772438659699,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,0,1
272,1,-0.3693648410115938,0.8696520642635358,-0.47454519624983954,0.7676298785983874,-0.255795253400548,0,0,0,1
273,0,-1.5661069258891576,0.5618346613021824,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,1,1,0,0
274,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0
275,1,-1.5661069258891576,2.56264778055098,0.4327933656785018,-0.4736736092984604,0.921244330558889,0,0,0,1
276,0,0.8273772438659699,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,0,1
277,0,-0.3693648410115938,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,0,1
278,0,0.8273772438659699,-1.7467958609079686,3.1548090514635256,0.7676298785983874,-0.06199888922968463,1,0,1,0
279,1,0.8273772438659699,0.40792595982150565,0.4327933656785018,0.7676298785983874,-0.24069423801061057,0,0,0,1
280,0,0.8273772438659699,2.7165564820316566,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0,1,0
281,0,0.8273772438659699,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,1,0,0,1
282,0,0.8273772438659699,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,0,1
283,1,0.8273772438659699,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
284,0,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,1,0,0,1
285,0,0.8273772438659699,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,1,0,0
286,1,0.8273772438659699,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,0,1
287,0,0.8273772438659699,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
288,1,-0.3693648410115938,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,0,1
289,1,0.8273772438659699,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0
290,1,-1.5661069258891576,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,0,0,0,1
291,1,-1.5661069258891576,-0.8233436520239081,0.4327933656785018,-0.4736736092984604,1.1854295476653287,0,1,0,0
292,0,-0.3693648410115938,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,1,1,0,0
293,0,0.8273772438659699,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,0,0,0,1
294,0,0.8273772438659699,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
295,0,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,1,1,0,0
296,0,0.8273772438659699,-0.47704907369238553,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,1,0,0
297,0,-1.5661069258891576,-2.1315676146096605,0.4327933656785018,2.0089333664952354,2.4029901895877646,0,0,0,1
298,1,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,0,1
299,1,-1.5661069258891576,1.5622412209265812,-0.47454519624983954,0.7676298785983874,4.335332226633905,0,1,0,0
300,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0
301,1,0.8273772438659699,0.0,1.340131927606843,-0.4736736092984604,-0.18029017645086096,1,0,1,0
302,0,0.8273772438659699,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,0,1
303,1,-0.3693648410115938,0.0,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,0,0,1,0
304,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
305,1,-1.5661069258891576,-2.214678313409226,0.4327933656785018,2.0089333664952354,2.4029901895877646,1,0,0,1
306,1,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,0,1,0,0
307,1,-1.5661069258891576,-0.977252353504585,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0,1,0,0
308,0,-0.3693648410115938,0.02315420611981384,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,1,1,0,0
309,1,-1.5661069258891576,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,0,1,0,0
310,1,-1.5661069258891576,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,0,1,0,0
311,1,-1.5661069258891576,-0.9002980027642465,1.340131927606843,2.0089333664952354,4.634416897040849,0,1,0,0
312,0,-0.3693648410115938,-0.2846631968415396,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0,0,0,1
313,0,0.8273772438659699,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
314,0,-0.3693648410115938,1.0235607657442125,0.4327933656785018,0.7676298785983874,-0.11988611489111134,1,0,0,1
315,1,0.8273772438659699,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,0,0,1
316,1,-0.3693648410115938,-0.4385718983222164,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0,0,1
317,0,-0.3693648410115938,1.8700586238879346,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,1,0,0,1
318,1,-1.5661069258891576,0.1001085568601522,-0.47454519624983954,2.0089333664952354,2.671117778445337,0,0,0,1
319,1,-1.5661069258891576,0.7926977135231975,0.4327933656785018,0.7676298785983874,2.059693773056521,0,1,0,0
320,0,0.8273772438659699,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,0,1
321,0,0.8273772438659699,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
322,1,-0.3693648410115938,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,0,0,1,0
323,1,-0.3693648410115938,-0.5924805998028931,0.4327933656785018,0.7676298785983874,-0.06451572512800753,0,0,0,1
324,0,0.8273772438659699,0.0,6.784163299176891,2.0089333664952354,0.7519458402879414,1,0,0,1
325,1,-1.5661069258891576,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,0,1,0,0
326,0,0.8273772438659699,2.4087390790703034,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,1,0,0,1
327,1,-0.3693648410115938,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,0,1
328,1,0.8273772438659699,0.1001085568601522,0.4327933656785018,0.7676298785983874,-0.2351571990343002,0,0,0,1
329,1,-1.5661069258891576,-1.0542067042449232,-0.47454519624983954,0.7676298785983874,0.5189714017894245,0,1,0,0
330,1,0.8273772438659699,0.0,1.340131927606843,-0.4736736092984604,-0.18029017645086096,0,0,1,0
331,0,-1.5661069258891576,1.2159466425950585,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,1,0,0,1
332,0,-1.5661069258891576,0.6387890120425208,-0.47454519624983954,0.7676298785983874,2.441497778832105,1,0,0,1
333,0,0.8273772438659699,-1.0542067042449232,1.340131927606843,-0.4736736092984604,-0.2859972841804228,1,0,0,1
334,1,-1.5661069258891576,0.0,0.4327933656785018,-0.4736736092984604,2.042579288947925,0,0,0,1
335,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
336,0,-1.5661069258891576,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,0.6925485130875209,1,0,0,1
337,1,-1.5661069258891576,0.8696520642635358,-0.47454519624983954,-0.4736736092984604,2.059693773056521,0,1,0,0
338,1,0.8273772438659699,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
339,0,-1.5661069258891576,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,1,0,0,1
340,1,-0.3693648410115938,-2.1315676146096605,0.4327933656785018,0.7676298785983874,-0.12491978668775715,1,0,0,1
341,1,-1.5661069258891576,-0.4385718983222164,2.2474704895351842,2.0089333664952354,4.647001076532463,0,0,0,1
342,0,-0.3693648410115938,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,0,1
343,0,-0.3693648410115938,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,0,1
344,0,-0.3693648410115938,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,0,1
345,1,-0.3693648410115938,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,0,1
346,1,-0.3693648410115938,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,0,1
347,1,0.8273772438659699,0.0,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0,0,1
348,1,0.8273772438659699,-2.054613263869322,0.4327933656785018,0.7676298785983874,-0.32828012727224753,1,0,0,1
349,0,0.8273772438659699,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,0,1
350,0,0.8273772438659699,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,1,0,0,1
351,0,-1.5661069258891576,0.0,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,1,0,0,1
352,0,0.8273772438659699,-1.1311610549852615,0.4327933656785018,0.7676298785983874,-0.5028639729296732,1,1,0,0
353,0,0.8273772438659699,-0.361617547581878,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,1,0,0,1
354,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,1,0,0
355,0,0.8273772438659699,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,0,1
356,1,-1.5661069258891576,-0.5924805998028931,-0.47454519624983954,0.7676298785983874,0.4589861417231558,0,0,0,1
357,0,-0.3693648410115938,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,0,1
358,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0,0,1,0
359,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0,0,1,0
360,0,0.8273772438659699,0.7926977135231975,0.4327933656785018,4.491540342288931,-0.08666388103324908,1,0,0,1
361,0,-0.3693648410115938,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,1,1,0,0
362,0,0.8273772438659699,1.1774694672248893,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,0,1,0,0
363,0,0.8273772438659699,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,1,0,0,1
364,0,0.8273772438659699,0.0,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1,0,1,0
365,0,0.8273772438659699,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,0,1
366,1,-1.5661069258891576,2.3317847283299646,0.4327933656785018,-0.4736736092984604,0.8667135572514657,0,1,0,0
367,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,1,0,0
368,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,0,1,0
369,1,-1.5661069258891576,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,0,1,0,0
370,1,-1.5661069258891576,-0.361617547581878,0.4327933656785018,-0.4736736092984604,0.4678796330534696,1,1,0,0
371,0,0.8273772438659699,-0.9002980027642465,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,1,0,0,1
372,0,0.8273772438659699,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
373,0,-1.5661069258891576,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,1,1,0,0
374,0,0.8273772438659699,-2.054613263869322,2.2474704895351842,0.7676298785983874,-0.22408312108167944,0,0,0,1
375,1,-1.5661069258891576,0.0,0.4327933656785018,-0.4736736092984604,1.0060617003323709,0,1,0,0
376,1,0.8273772438659699,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,0,0,1
377,0,-1.5661069258891576,-0.20770884610120124,-0.47454519624983954,2.0089333664952354,3.610064686423428,1,1,0,0
378,0,0.8273772438659699,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,1,1,0,0
379,0,0.8273772438659699,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,0,1
380,1,-1.5661069258891576,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0,1,0,0
381,1,0.8273772438659699,-2.208521965349999,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,0,1,0,0
382,0,0.8273772438659699,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,0,1
383,1,-1.5661069258891576,0.40792595982150565,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0,0,0,1
384,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
385,0,-0.3693648410115938,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,1,0,0,1
386,0,0.8273772438659699,-2.208521965349999,4.0621476133918675,2.0089333664952354,0.2958951755118318,1,0,0,1
387,1,-0.3693648410115938,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,0,1
388,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,1,0,1,0
389,1,-0.3693648410115938,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,0,1,0,0
390,1,-1.5661069258891576,0.48488031056184405,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,0,0,1
391,1,0.8273772438659699,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,1,0,0,1
392,0,0.8273772438659699,-0.1307544953608629,1.340131927606843,-0.4736736092984604,-0.4888542575852486,1,0,0,1
393,1,-1.5661069258891576,-0.5155262490625547,0.4327933656785018,-0.4736736092984604,1.6323350375212924,0,1,0,0
394,1,0.8273772438659699,-0.4385718983222164,-0.47454519624983954,2.0089333664952354,-0.312172377522981,0,0,0,1
395,0,0.8273772438659699,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,1,0,0,1
396,0,0.8273772438659699,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,0,0,1
397,0,-0.3693648410115938,1.2544238179652276,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,1,0,0,1
398,0,-0.3693648410115938,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,0,1
399,1,-0.3693648410115938,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,0,0,0,1
400,1,0.8273772438659699,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,0,1
401,0,0.8273772438659699,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
402,0,0.8273772438659699,-0.6694349505432314,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,0,0,0,1
403,0,0.8273772438659699,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,1,0,0,1
404,0,0.8273772438659699,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,0,0,1
405,0,-0.3693648410115938,0.3309716090811673,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,1,0,0,1
406,0,0.8273772438659699,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0,0,1
407,1,-0.3693648410115938,-2.054613263869322,0.4327933656785018,0.7676298785983874,-0.2708962687904854,1,0,0,1
408,0,0.8273772438659699,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,0,1
409,0,0.8273772438659699,0.0,2.2474704895351842,0.7676298785983874,-0.13565761536436197,0,0,0,1
410,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0,1
411,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,1,0,1,0
412,1,-1.5661069258891576,0.25401725834082894,0.4327933656785018,-0.4736736092984604,1.163700193253568,0,0,1,0
413,0,-0.3693648410115938,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,0,1
414,1,0.8273772438659699,1.100515116484551,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,0,1
415,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,0,1
416,1,-0.3693648410115938,0.3309716090811673,0.4327933656785018,0.7676298785983874,0.005955680025033696,0,0,0,1
417,1,-0.3693648410115938,-0.9002980027642465,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,0,0,0,1
418,0,-0.3693648410115938,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,0,1
419,0,0.8273772438659699,-1.5159328086869535,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,0,0,0,1
420,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,1,0,0
421,0,0.8273772438659699,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1,0,1,0
422,0,0.8273772438659699,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,1,0,0,1
423,0,0.8273772438659699,-0.1307544953608629,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0,0,0,1
424,0,0.8273772438659699,-0.9002980027642465,0.4327933656785018,0.7676298785983874,-0.2414492887801075,1,0,0,1
425,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,0,1
426,1,-0.3693648410115938,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0,0,1
427,1,-0.3693648410115938,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,0,0,1
428,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0,1,0
429,1,0.8273772438659699,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
430,1,-1.5661069258891576,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,1
431,1,0.8273772438659699,0.0,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0,0,1
432,1,-0.3693648410115938,0.9466064150038742,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0,0,1
433,0,0.8273772438659699,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,1,0,0,1
434,0,-1.5661069258891576,1.5622412209265812,0.4327933656785018,-0.4736736092984604,0.4771073601910807,1,0,0,1
435,1,-1.5661069258891576,-1.2081154057256,0.4327933656785018,2.0089333664952354,1.7677408088510642,0,0,0,1
436,0,0.8273772438659699,-0.6694349505432314,1.340131927606843,2.0089333664952354,0.04370821849987721,0,0,0,1
437,1,-0.3693648410115938,-0.4385718983222164,1.340131927606843,3.250236854392083,-0.2708962687904854,0,0,0,1
438,0,-1.5661069258891576,2.6396021312913183,0.4327933656785018,4.491540342288931,4.647001076532463,1,0,0,1
439,0,-0.3693648410115938,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,0,1
440,1,-0.3693648410115938,1.1774694672248893,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,0,0,1
441,0,0.8273772438659699,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,0,1
442,0,0.8273772438659699,-0.361617547581878,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,1,0,0,1
443,1,-0.3693648410115938,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,0,1
444,1,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,1,0,0,1
445,1,-1.5661069258891576,-1.9776589131289837,-0.47454519624983954,2.0089333664952354,0.9997696105865636,1,0,0,1
446,1,-0.3693648410115938,-1.2850697564659384,-0.47454519624983954,0.7676298785983874,-0.255795253400548,0,0,0,1
447,1,-1.5661069258891576,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,1
448,1,0.8273772438659699,-1.9007045623886454,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,1,0,0
449,1,-1.5661069258891576,1.7161499224072578,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,0,1
450,0,-0.3693648410115938,0.48488031056184405,0.4327933656785018,2.0089333664952354,-0.08968408411123653,1,0,0,1
451,0,0.8273772438659699,0.0,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,1,0,0,1
452,0,-1.5661069258891576,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,1,1,0,0
453,1,-1.5661069258891576,1.4852868701862427,0.4327933656785018,-0.4736736092984604,1.145663540471827,1,1,0,0
454,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
455,1,0.8273772438659699,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,1,0,0
456,0,-1.5661069258891576,2.7165564820316566,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,1
457,1,-1.5661069258891576,0.0,0.4327933656785018,-0.4736736092984604,0.395813560675251,0,0,0,1
458,1,-0.3693648410115938,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,0,0,1
459,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0,1,0
460,1,-1.5661069258891576,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,1
461,0,0.8273772438659699,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
462,0,-1.5661069258891576,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,1,0,0,1
463,0,-0.3693648410115938,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,0,1
464,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,0,1
465,0,0.8273772438659699,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,1,0,0,1
466,0,-0.3693648410115938,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,0,1
467,0,-1.5661069258891576,2.0239673253686115,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0,1
468,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,1,0,1,0
469,1,0.8273772438659699,-2.2277605530350835,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,1,0,0
470,0,0.8273772438659699,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,0,1
471,0,0.8273772438659699,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,0,1
472,1,-0.3693648410115938,0.25401725834082894,0.4327933656785018,2.0089333664952354,-0.08968408411123653,0,0,0,1
